,id,x,y,z,rx,ry,rz
21217,573680,0.004131399900586311,-0.015642557240096548,0.2572563369101898,-1.32304,2.775102,0.246496
21218,573681,-2.6916517449721185e-05,-0.011669691447415835,0.2773386772716483,-1.271556,2.762857,0.198373
21219,573682,-0.007177451558719604,-0.0010177051115349105,0.2497565946225067,-2.145944,2.144535,0.071123
21220,573683,0.003236109541219803,-0.009484108095633702,0.24838743833836308,-1.208634,2.744976,0.2255
21221,573684,0.007528694293212359,-0.01550813329669987,0.26491047079052443,-0.63235,2.992707,0.18821
21222,573685,0.004598850581898892,-0.015224881621874908,0.2530109758838094,-0.8281120000000001,2.949071,0.21156
21223,573686,0.011991457123128827,-0.011560196300340218,0.25112857952510226,-0.193983,3.108685,0.102681
21224,573687,0.004583747487998755,-0.004690370977601017,0.25080414412463203,-0.44062399999999996,-3.062617,-0.15550999999999998
21225,573688,0.006189758924026413,-0.011988410866458542,0.25889738080395874,-2.677457,1.335993,0.056669000000000004
21228,573691,-0.005098685712330532,-0.02779171950033154,0.26981455010241895,-1.223588,2.7909509999999997,0.034902999999999997
21229,573692,-0.009508737773360487,-0.0192708011719626,0.26786917824301915,-0.446858,3.052814,0.133543
21230,573693,-0.002194206911969922,-0.003902206059414183,0.2651227594271687,0.030858,3.018209,0.163769
21231,573694,-0.009719689473630038,-0.009500604051014171,0.25384597500171,-0.407545,-3.13255,-0.22280300000000003
21232,573695,-0.0035701911928529818,-0.009939986459815121,0.2603476018372641,-0.769609,-3.006136,-0.119401
21233,573696,-0.012332210941465757,0.012209739868487876,0.2656531496874029,-2.513097,1.724435,0.074411
21235,573698,0.015291653557185547,-0.018095311565590775,0.2609136574910671,-1.430442,2.657244,-0.043189
21236,573699,0.018066632680977822,-0.017236597078791605,0.26444848845014074,-0.5507270000000001,3.0178580000000004,0.135697
21237,573700,0.013813413064638224,-0.014911168471479046,0.2532510178077758,-0.154773,3.095399,0.160552
21238,573701,0.016483522977791997,-0.013470262273833616,0.26601352803129696,-0.46166599999999997,-3.080699,-0.121246
21239,573702,0.0029281136864717765,-0.007689852561798361,0.25629550137908735,-0.688859,-3.014585,-0.100836
21240,573703,-0.011023005208131102,-0.026759674796897462,0.2939757926046495,-2.35471,1.8896979999999999,0.055482000000000004
21241,573704,0.0032543192799745248,-0.028197163764204124,0.2613855458858029,-1.51452,2.616877,-0.007812999999999999
21242,573705,-0.0071932687946630325,-0.012118859673828895,0.25035043539522817,-0.644016,2.980212,0.11357300000000001
21243,573706,-0.009221776709643775,-0.01115803342178006,0.2568151296436447,0.0076,3.0807279999999997,0.14194
21244,573707,-0.01417904563652106,-0.009903389348038505,0.26033644032786624,0.610337,3.181187,0.155917
21245,573708,-0.004636924062612752,-0.005872739944987691,0.26067354814185884,-0.777542,-3.026504,-0.091655
21246,573709,0.0028965976642032713,-0.004008653578155754,0.2607785743705776,-0.76827,-2.9950759999999996,-0.049752
21247,573710,0.007642656260978169,-0.0023670087708856737,0.29479833655469667,-2.204452,2.110163,-0.055172000000000006
21248,573711,0.013032166047685109,-0.01201215902638982,0.2502853162692544,-1.455501,2.6130880000000003,-0.037906
21249,573712,0.01631402887873772,-0.007409622609173362,0.2486484761017718,-0.31619200000000003,3.082859,0.123162
21250,573713,0.02696849507507968,-0.0010392234868812997,0.25332945868040413,0.129601,3.09118,0.139691
21251,573714,0.00978446569431095,-0.007021626666487147,0.26013670139512923,-0.303673,-3.081529,-0.14946500000000001
21252,573716,0.006424175518500287,-0.0187595543293166,0.28814981705337717,-2.301948,1.8248799999999998,-0.014013999999999999
21253,573718,-0.001083153306044055,-0.019122082755944837,0.249439426000637,-2.043631,2.214305,0.041298
21254,573719,-0.00478329667140279,-0.02383491908533085,0.2546059200145948,-1.2542959999999999,2.768513,0.082819
21255,573720,-0.009306736352665457,-0.01709740419234456,0.25231018681007417,-0.47772,3.0372790000000003,0.10718
21256,573721,-0.013536898154793519,-0.020659163244134835,0.25199887397560217,0.028895,3.123691,0.121053
21257,573722,-0.019499690221186645,-0.004168831524608778,0.25455986118553103,-0.572654,-3.048058,-0.09058
21258,573723,-0.019398769414508264,0.0013684716767406841,0.2625450239694852,-0.790067,-2.992612,-0.023431
21259,573724,-0.010103553856326854,0.006418208833520079,0.2524805220275334,-2.537008,1.670423,-0.032767000000000004
21261,573726,0.015886345370883823,0.0030105250477976157,0.2604369918300048,-1.14208,2.781935,0.118879
21262,573727,0.01038225108164913,-0.01254382355182337,0.2529051083204973,-0.455788,3.10165,0.121716
21263,573728,0.014296161836251396,-0.011439199318303513,0.251093549782454,0.086594,3.141675,0.19983900000000002
21264,573729,0.0018145312127322477,-0.011291097120258836,0.2585348074677176,-0.373471,-3.082263,-0.109145
21265,573730,0.017486470527816038,-0.007636405236105341,0.2518839083624917,0.20435599999999998,3.08545,0.098846
21266,573731,0.0033036446086263877,-0.01693289218926554,0.2822936169062875,-2.394246,1.634707,-0.051722000000000004
21267,573732,-0.004602020816202063,-0.023747090327537454,0.2514270041404124,-1.966949,2.193813,-0.057537
21268,573733,0.0007408266745746127,-0.026655815297947468,0.26825107021911626,-1.380823,2.7018240000000002,0.067616
21269,573734,-0.000765817931046475,-0.016882451529646594,0.24909647743517627,-0.176932,3.079595,0.103834
21270,573735,-0.007127102330226778,-0.011016638911692751,0.24935238632235193,0.01647,3.088214,0.04403
21271,573736,-0.01120043226477093,-0.0003263513210752145,0.2513388898160981,0.5555829999999999,3.052418,0.13280999999999998
21272,573737,-0.009535965287221776,0.006053992604602494,0.2573838998723116,-2.681506,1.383114,0.027513
21273,573738,-0.011397012817427055,-0.008270118746804776,0.2490023496268603,-2.166337,2.2113169999999998,0.088228
21274,573739,0.009170093936862224,-0.0240392348170485,0.2793037285231874,-1.46537,2.6727369999999997,0.052596000000000004
21275,573740,0.019668091865018472,-0.007793616874970382,0.29374777629099147,-0.305433,3.0133240000000003,0.086114
21276,573741,0.013089406064604563,-0.018183631757015314,0.26313237001305556,2.713539,-1.094629,-0.173713
21277,573742,0.004859901126348541,-0.010773748337673937,0.2941581594549969,2.433487,-1.854387,-0.21801399999999999
21278,573743,0.02374716835681203,0.003730920272173322,0.29564381718480615,2.608088,-1.559704,-0.229675
21279,573744,0.003247470293178069,-0.026822014266237683,0.2810986076675774,2.143539,-2.221765,-0.17185899999999998
21280,573745,-0.0009287528471869827,-0.013660305370135862,0.2612053188644005,-1.4368370000000001,2.72471,0.15406199999999998
21281,573746,-0.0055784753752224185,-0.006688755576485716,0.2608694899685737,-0.37136399999999997,3.001884,0.063127
21282,573747,-0.008011806314739035,-0.003379647441432865,0.266277278693656,-0.050825999999999996,3.036336,0.097134
21283,573748,-0.0013195137932962776,0.0028165339765686406,0.2649060285777784,-2.6962189999999997,1.2961040000000001,0.19631400000000002
21284,573749,0.006273706916114213,-0.016550348421781873,0.24726995090344103,-1.9092939999999998,2.388492,0.198687
21285,573750,0.013314777325820594,-0.009614828423621366,0.2559311997659974,-1.482781,2.642577,0.251614
21290,573757,-0.0014693987549191253,-0.03167152727992334,0.2796504604252097,0.429123,3.0394200000000002,0.04771
21292,573759,0.00015611075167143613,0.007229287203740748,0.25390694001224134,2.605932,-1.599568,-0.148061
21293,573760,0.004939646683511578,-0.01343891592280074,0.25499643103694025,-1.774198,2.4465220000000003,0.058504999999999995
21294,573761,0.00756683333407184,-0.03240502053844854,0.2827387312558521,-1.108689,2.856098,0.025474
21295,573762,0.024320959371868223,-0.013165049685660091,0.27960862948318244,-0.028569999999999998,2.768194,-0.009984999999999999
21296,573763,0.016443696799704,-0.004840319737465559,0.24798003042042946,-2.7885009999999997,1.206679,0.123009
21297,573764,0.002051243065674676,-0.02189375625621362,0.266232266928897,-1.7004150000000002,2.5083580000000003,0.24758899999999998
21298,573765,-0.0001362412467618881,-0.02400831410778502,0.26581726653397625,-1.418217,2.696108,0.17901199999999998
21299,573766,-0.004682768976562962,-0.02047421333038401,0.267395277270308,-0.58207,3.010948,0.153022
21300,573767,-0.005892678612726437,-0.007105260138423355,0.2549376297615794,0.531982,3.0516330000000003,0.023119999999999998
21301,573768,0.004040765111951037,0.008330101465023365,0.25839738862384143,-2.634391,1.4704139999999999,0.189407
21302,573769,0.0015085902136260589,0.0051209493386569485,0.2648134086036741,-2.52277,1.645387,0.19354100000000002
21303,573770,0.005098697740319588,-0.014490604176930117,0.26505754021660527,-1.712072,2.5784830000000003,0.15970399999999998
21304,573771,0.009753133210055859,-0.013305947490775877,0.26212402225665404,-0.31955,3.039921,0.106853
21306,573773,0.01911020516695358,-0.024123437567043826,0.2768613663104171,-0.703294,2.9686220000000003,0.08330800000000001
21307,573774,-0.010485322651600185,-0.020009430645379793,0.26881372315247604,-2.393406,1.8815689999999998,0.19869900000000001
21308,573775,0.006126889580666415,-0.023914807589132572,0.27542283645573473,-1.4463190000000001,2.713152,0.13934000000000002
21309,573776,-0.00708820408969222,-0.018635385389712395,0.2552802156050113,-0.23154899999999998,3.032606,0.005347
21310,573777,-0.01005830545639462,-0.00795909276254086,0.264081493419608,0.313919,3.028901,0.096232
21311,573778,1.0708600515908816e-05,-0.008394944292453221,0.27410454691724956,-1.402484,2.7259130000000003,0.135794
21312,578350,-0.0031017650886153436,-0.006590869997798274,0.11476989261978388,-0.718425,1.699538,0.809822
21313,578351,0.0023762353484348235,-0.004793714083683287,0.11308923773730693,-0.5893970000000001,1.827849,0.783786
21314,578352,-0.002253562673808933,-0.0008088922792631806,0.11577987699357001,-0.780391,1.7358209999999998,0.8134600000000001
21315,578353,-0.013363851569510685,-0.0064425603668789855,0.11056200416745847,-0.677971,1.9091529999999999,0.6723600000000001
21316,578354,0.003622265611370974,-0.005421394762852017,0.12259976142145074,-0.39463400000000004,1.95415,0.54045
21317,578355,0.0025870950007389065,0.0022728085988775668,0.11840324878333713,-0.545945,1.9290740000000002,0.693731
21318,578356,-0.0034664858811255597,-0.018967219879908577,0.11885111907940944,-0.899208,1.9866720000000002,0.870181
21319,578357,-0.00718644908256879,-0.0038576974665551836,0.12067788777329948,-0.781419,2.057004,0.7716609999999999
21320,578358,0.007834988093504632,0.0031827907952903106,0.1190935280916365,-0.76113,2.0475380000000003,0.743154
21321,578359,0.0010022406572138352,0.012604465670192612,0.0942557779355457,-1.076777,1.551899,0.89444
21322,578360,-0.016084687055392455,0.0025758849331987584,0.10748848052908748,-0.5003850000000001,1.673384,0.568168
21323,578361,-0.0127658299061236,0.0017577695176079697,0.1039796236981007,-0.701005,1.6250280000000001,0.640338
21324,578362,0.005132841493680415,0.0040819733854641545,0.1219115433290405,-0.199754,1.658989,0.32243099999999997
21325,578363,-0.0004068143188930215,-0.006430498686082007,0.11258309042675509,-0.330935,1.673918,0.300913
21326,578364,0.012320659440210234,0.007683485531461275,0.11099149534737733,-0.646799,1.692059,0.583811
21327,578365,-0.015607071940157848,-0.0007687733667964616,0.10343963984655484,-0.574993,1.6711650000000002,0.547862
21328,578366,0.0019987940252474724,0.005443691823779975,0.10486053075613141,-0.702378,1.765218,0.679091
21329,578367,-0.008767251174994967,0.010147749618216557,0.09236690774515628,-0.321981,1.7855869999999998,0.335227
21330,578368,-0.008268063878705163,0.0018619357464029658,0.10991139697361887,-0.608314,1.683366,0.535535
21331,578369,1.885527997037839e-05,0.006554982439854425,0.10199112946286802,-0.5869840000000001,1.658813,0.491291
21332,578370,-0.006975149034328418,0.011086408843553663,0.10207265175705667,-1.2334479999999999,1.302881,1.0570709999999999
21333,578371,0.001335126318499795,0.008759315817241292,0.10279983503614668,-0.681633,1.6769999999999998,0.553725
21334,578372,-0.0037936874710964644,0.0012859836394127772,0.1022411466446133,-0.42173900000000003,1.707402,0.350169
21335,578373,-0.003425856696601323,0.007031370775088093,0.10085595989367305,-0.824348,1.61649,0.695967
21336,578374,0.018992590901072807,-0.0005356877198479867,0.13704055280686647,-0.221904,1.743428,0.29225999999999996
21337,578375,-0.012941692098515603,0.00037872951093606555,0.10205649894084703,-0.541327,1.6614650000000002,0.433817
21338,578376,0.003189881691796192,0.016445048482634617,0.10147195935676419,-0.883131,1.55091,0.808797
21339,578377,0.0027319451352968704,-0.0035222670403227824,0.10831619547665655,-0.327258,1.6405900000000002,0.333685
21340,578378,-0.009410299859747825,0.0029397340110217177,0.10034854083326283,-0.501016,1.6746,0.442723
21341,578379,0.014276885370357532,-0.013540696743737687,0.11075252300674279,-0.39982399999999996,1.7112450000000001,0.4233
21342,578380,0.009229552512289733,-0.008134637245913102,0.09234846858431386,-0.130298,-1.7004,-0.242538
21343,578381,0.00502558186369223,-0.00019972593628906493,0.12858351365954598,-1.982622,0.404383,1.6789209999999999
21344,578382,0.00024009274194570357,-0.0010691467806975517,0.09519570545969451,-0.229133,-1.690595,-0.288642
21345,578383,-0.0038393568789130555,-0.012320529459098846,0.11571192359124524,-1.9626099999999997,0.379444,1.8758759999999999
21346,578384,-7.541810238900553e-05,-0.008532553905310672,0.11060602850868932,-1.204591,1.503998,1.3578219999999999
21347,578385,0.005838340668734024,-0.023457594820242032,0.10088406872813338,-0.26361799999999996,-1.68147,-0.334252
21348,578386,0.010088404125615992,0.003227075881488635,0.12165391616785798,-1.316534,1.426567,1.606639
21349,578387,-0.0015499314819187177,-0.0037638176510550094,0.11937295153768639,-0.190047,-1.64557,-0.176902
21351,578389,0.014962914906917632,-0.019140797505425987,0.10424004870864986,-1.3076139999999998,1.6422580000000002,1.239021
21352,578390,0.004536063479251735,-0.028417423810940534,0.13011700746927932,-0.38385,-1.591008,-0.437959
21353,578391,0.005573157150728966,0.007113403476086223,0.11546726335244242,-1.498712,1.274995,1.5687010000000001
21354,578392,-0.0035610360622957346,0.007138842244349689,0.11568422097421188,-0.62692,-1.625222,-0.473825
21356,578394,0.0020129281402108514,0.003097858506677105,0.11317911504787694,-1.181575,1.532514,1.331015
21357,578395,0.0029791678731051277,-0.0027871039938365365,0.0976097445961737,-0.370804,-1.617736,-0.40878400000000004
21358,578396,0.0020385026906641554,0.01332857326916707,0.09931194625145981,-1.7355610000000001,1.104906,1.608064
21359,578397,0.047497606517194195,-0.015184846891763807,0.12839607957501514,-0.41325500000000004,-1.632763,-0.415641
21360,578398,0.00997806236692092,0.006648146789716369,0.11663128482401389,-1.198644,1.512621,1.1987649999999999
21362,578401,-0.01138007341682749,0.009183335255233845,0.11551124623282492,-0.571856,-1.5490959999999998,-0.538377
21363,578402,0.0010070397709909355,0.01387971683594208,0.10829644730275854,-1.316106,1.676162,1.269822
21365,578404,0.025347606774579923,-0.005573594901951376,0.11065778605228661,-0.12726800000000002,-1.6773689999999999,-0.168304
21366,578405,0.013340097241879076,-0.011705559725483573,0.11353593998912524,-0.9022370000000001,1.772803,1.101939
21367,578406,0.02414457793875298,0.014650292936442561,0.10380618536684826,-0.161147,-1.6858099999999998,-0.15536
21368,578407,0.015114183459614086,-0.030356265360098052,0.12757232302142393,-0.28373699999999996,-1.675225,-0.375922
21369,578408,0.0525702039613419,-0.02101576951583575,0.15651739352928412,0.23039099999999998,-1.867344,-0.091528
21370,578409,0.016401672928426772,-0.02130075152202357,0.11530192293125893,-0.08178200000000001,-1.7407709999999998,-0.199722
21371,578410,-0.000825767952803938,0.00999161393318787,0.11304083718610738,-1.869586,0.671583,1.553947
21372,578411,0.019370158291329508,-0.009100895641650217,0.11293495719672239,-0.190074,-1.6566759999999998,-0.166785
21373,578412,0.0016322636351355987,0.0092777669203601,0.11438132788362584,-1.5015020000000001,1.310834,1.6202219999999998
21374,578413,-0.0013566369935042108,-0.018213659626810454,0.11112539640497834,-0.176618,-1.6779380000000002,-0.235301
